TimeStamp;Valor;Període tarifari;Tipus lectura
22/01/2024 10:00;4;1;Real
22/01/2024 11:00;1;1;Real
22/01/2024 12:00;0;1;Real
22/01/2024 13:00;0;1;Real
22/01/2024 14:00;0;2;Real
22/01/2024 15:00;1;2;Real
22/01/2024 16:00;6;2;Real
22/01/2024 17:00;5;2;Real
22/01/2024 18:00;8;1;Real
22/01/2024 19:00;11;1;Real
22/01/2024 20:00;6;1;Real
22/01/2024 21:00;4;1;Real
22/01/2024 22:00;2;2;Real
22/01/2024 23:00;2;2;Real
26/01/2024 00:00;2;6;Real
26/01/2024 01:00;3;6;Real
26/01/2024 02:00;2;6;Real
26/01/2024 03:00;2;6;Real
26/01/2024 04:00;2;6;Real
26/01/2024 05:00;3;6;Real
26/01/2024 06:00;3;6;Real
26/01/2024 07:00;3;6;Real
26/01/2024 08:00;3;2;Real
26/01/2024 09:00;6;1;Real
26/01/2024 10:00;3;1;Real
26/01/2024 11:00;0;1;Real
26/01/2024 12:00;0;1;Real
26/01/2024 13:00;0;1;Real
26/01/2024 14:00;0;2;Real
26/01/2024 15:00;0;2;Real
26/01/2024 16:00;2;2;Real
26/01/2024 17:00;7;2;Real
26/01/2024 18:00;9;1;Real
26/01/2024 19:00;10;1;Real
26/01/2024 20:00;6;1;Real
26/01/2024 21:00;4;1;Real
26/01/2024 22:00;2;2;Real
26/01/2024 23:00;2;2;Real
29/01/2024 00:00;2;6;Real
29/01/2024 01:00;2;6;Real
29/01/2024 02:00;2;6;Real
29/01/2024 03:00;2;6;Real
29/01/2024 04:00;1;6;Real
29/01/2024 05:00;5;6;Real
29/01/2024 06:00;10;6;Real
29/01/2024 07:00;6;6;Real
29/01/2024 08:00;5;2;Real
29/01/2024 09:00;7;1;Real
29/01/2024 10:00;7;1;Real
29/01/2024 11:00;7;1;Real
29/01/2024 12:00;6;1;Real
29/01/2024 13:00;4;1;Real
29/01/2024 14:00;5;2;Real
29/01/2024 15:00;6;2;Real
29/01/2024 16:00;8;2;Real
29/01/2024 17:00;8;2;Real
29/01/2024 18:00;18;1;Real
29/01/2024 19:00;20;1;Real
29/01/2024 20:00;11;1;Real
29/01/2024 21:00;4;1;Real
29/01/2024 22:00;2;2;Real
29/01/2024 23:00;2;2;Real
30/01/2024 00:00;2;6;Real
30/01/2024 01:00;2;6;Real
30/01/2024 02:00;2;6;Real
30/01/2024 03:00;2;6;Real
30/01/2024 04:00;2;6;Real
30/01/2024 05:00;5;6;Real
30/01/2024 06:00;15;6;Real
30/01/2024 07:00;7;6;Real
30/01/2024 08:00;6;2;Real
30/01/2024 09:00;4;1;Real
30/01/2024 10:00;4;1;Real
30/01/2024 11:00;3;1;Real
30/01/2024 12:00;0;1;Real
30/01/2024 13:00;1;1;Real
30/01/2024 14:00;0;2;Real
30/01/2024 15:00;1;2;Real
30/01/2024 16:00;4;2;Real
30/01/2024 17:00;12;2;Real
30/01/2024 18:00;10;1;Real
30/01/2024 19:00;9;1;Real
30/01/2024 20:00;9;1;Real
30/01/2024 21:00;5;1;Real
30/01/2024 22:00;2;2;Real
30/01/2024 23:00;2;2;Real
31/01/2024 00:00;2;6;Real
31/01/2024 01:00;2;6;Real
31/01/2024 02:00;2;6;Real
31/01/2024 03:00;1;6;Real
31/01/2024 04:00;2;6;Real
31/01/2024 05:00;12;6;Real
31/01/2024 06:00;9;6;Real
31/01/2024 07:00;8;6;Real
31/01/2024 08:00;5;2;Real
31/01/2024 09:00;9;1;Real
31/01/2024 10:00;5;1;Real
31/01/2024 11:00;1;1;Real
31/01/2024 12:00;0;1;Real
31/01/2024 13:00;0;1;Real
31/01/2024 14:00;0;2;Real
31/01/2024 15:00;0;2;Real
31/01/2024 16:00;3;2;Real
31/01/2024 17:00;6;2;Real
31/01/2024 18:00;9;1;Real
31/01/2024 19:00;8;1;Real
31/01/2024 20:00;8;1;Real
31/01/2024 21:00;5;1;Real
31/01/2024 22:00;2;2;Real
31/01/2024 23:00;2;2;Real
02/02/2024 00:00;2;6;Real
02/02/2024 01:00;2;6;Real
02/02/2024 02:00;2;6;Real
02/02/2024 03:00;2;6;Real
02/02/2024 04:00;1;6;Real
02/02/2024 05:00;6;6;Real
02/02/2024 06:00;5;6;Real
02/02/2024 07:00;5;6;Real
02/02/2024 08:00;6;2;Real
02/02/2024 09:00;5;1;Real
02/02/2024 10:00;6;1;Real
02/02/2024 11:00;2;1;Real
02/02/2024 12:00;0;1;Real
02/02/2024 13:00;0;1;Real
02/02/2024 14:00;0;2;Real
02/02/2024 15:00;0;2;Real
02/02/2024 16:00;0;2;Real
02/02/2024 17:00;6;2;Real
02/02/2024 18:00;10;1;Real
02/02/2024 19:00;11;1;Real
02/02/2024 20:00;8;1;Real
02/02/2024 21:00;4;1;Real
02/02/2024 22:00;2;2;Real
02/02/2024 23:00;2;2;Real
04/02/2024 00:00;2;6;Real
04/02/2024 01:00;2;6;Real
04/02/2024 02:00;2;6;Real
04/02/2024 03:00;2;6;Real
04/02/2024 04:00;2;6;Real
04/02/2024 05:00;2;6;Real
04/02/2024 06:00;2;6;Real
04/02/2024 07:00;2;6;Real
04/02/2024 08:00;2;6;Real
04/02/2024 09:00;1;6;Real
04/02/2024 10:00;0;6;Real
04/02/2024 11:00;0;6;Real
04/02/2024 12:00;0;6;Real
04/02/2024 13:00;0;6;Real
04/02/2024 14:00;0;6;Real
04/02/2024 15:00;0;6;Real
04/02/2024 16:00;0;6;Real
04/02/2024 17:00;1;6;Real
04/02/2024 18:00;2;6;Real
04/02/2024 19:00;2;6;Real
04/02/2024 20:00;2;6;Real
04/02/2024 21:00;2;6;Real
04/02/2024 22:00;2;6;Real
04/02/2024 23:00;2;6;Real
10/02/2024 00:00;2;6;Real
10/02/2024 01:00;2;6;Real
10/02/2024 02:00;2;6;Real
10/02/2024 03:00;2;6;Real
10/02/2024 04:00;2;6;Real
10/02/2024 05:00;2;6;Real
10/02/2024 06:00;3;6;Real
10/02/2024 07:00;3;6;Real
10/02/2024 08:00;2;6;Real
10/02/2024 09:00;1;6;Real
10/02/2024 10:00;4;6;Real
10/02/2024 11:00;4;6;Real
10/02/2024 12:00;4;6;Real
10/02/2024 13:00;0;6;Real
10/02/2024 14:00;0;6;Real
10/02/2024 15:00;0;6;Real
10/02/2024 16:00;0;6;Real
10/02/2024 17:00;2;6;Real
10/02/2024 18:00;5;6;Real
10/02/2024 19:00;4;6;Real
10/02/2024 20:00;3;6;Real
10/02/2024 21:00;3;6;Real
10/02/2024 22:00;2;6;Real
10/02/2024 23:00;2;6;Real
11/02/2024 00:00;2;6;Real
11/02/2024 01:00;2;6;Real
11/02/2024 02:00;2;6;Real
11/02/2024 03:00;2;6;Real
11/02/2024 04:00;2;6;Real
11/02/2024 05:00;2;6;Real
11/02/2024 06:00;2;6;Real
11/02/2024 07:00;2;6;Real
11/02/2024 08:00;2;6;Real
11/02/2024 09:00;1;6;Real
11/02/2024 10:00;0;6;Real
11/02/2024 11:00;0;6;Real
11/02/2024 12:00;0;6;Real
11/02/2024 13:00;0;6;Real
11/02/2024 14:00;0;6;Real
11/02/2024 15:00;0;6;Real
11/02/2024 16:00;0;6;Real
11/02/2024 17:00;1;6;Real
11/02/2024 18:00;2;6;Real
11/02/2024 19:00;2;6;Real
11/02/2024 20:00;2;6;Real
11/02/2024 21:00;2;6;Real
11/02/2024 22:00;2;6;Real
11/02/2024 23:00;2;6;Real
16/02/2024 00:00;2;6;Real
16/02/2024 01:00;2;6;Real
16/02/2024 02:00;3;6;Real
16/02/2024 03:00;2;6;Real
16/02/2024 04:00;2;6;Real
16/02/2024 05:00;2;6;Real
16/02/2024 06:00;5;6;Real
16/02/2024 07:00;4;6;Real
16/02/2024 08:00;5;2;Real
16/02/2024 09:00;5;1;Real
16/02/2024 10:00;5;1;Real
16/02/2024 11:00;3;1;Real
16/02/2024 12:00;2;1;Real
16/02/2024 13:00;4;1;Real
16/02/2024 14:00;4;2;Real
16/02/2024 15:00;4;2;Real
16/02/2024 16:00;5;2;Real
16/02/2024 17:00;7;2;Real
16/02/2024 18:00;8;1;Real
16/02/2024 19:00;7;1;Real
16/02/2024 20:00;6;1;Real
16/02/2024 21:00;4;1;Real
16/02/2024 22:00;2;2;Real
16/02/2024 23:00;3;2;Real
18/02/2024 00:00;2;6;Real
18/02/2024 01:00;2;6;Real
18/02/2024 02:00;2;6;Real
18/02/2024 03:00;2;6;Real
18/02/2024 04:00;1;6;Real
18/02/2024 05:00;2;6;Real
18/02/2024 06:00;2;6;Real
18/02/2024 07:00;2;6;Real
18/02/2024 08:00;2;6;Real
18/02/2024 09:00;0;6;Real
18/02/2024 10:00;0;6;Real
18/02/2024 11:00;0;6;Real
18/02/2024 12:00;0;6;Real
18/02/2024 13:00;0;6;Real
18/02/2024 14:00;0;6;Real
18/02/2024 15:00;0;6;Real
18/02/2024 16:00;0;6;Real
18/02/2024 17:00;1;6;Real
18/02/2024 18:00;2;6;Real
18/02/2024 19:00;2;6;Real
18/02/2024 20:00;2;6;Real
18/02/2024 21:00;2;6;Real
18/02/2024 22:00;2;6;Real
18/02/2024 23:00;2;6;Real
20/02/2024 00:00;2;6;Real
20/02/2024 01:00;2;6;Real
20/02/2024 02:00;2;6;Real
20/02/2024 03:00;2;6;Real
20/02/2024 04:00;2;6;Real
20/02/2024 05:00;3;6;Real
20/02/2024 06:00;3;6;Real
20/02/2024 07:00;3;6;Real
20/02/2024 08:00;3;2;Real
20/02/2024 09:00;3;1;Real
20/02/2024 10:00;3;1;Real
20/02/2024 11:00;0;1;Real
20/02/2024 12:00;0;1;Real
20/02/2024 13:00;0;1;Real
20/02/2024 14:00;0;2;Real
20/02/2024 15:00;0;2;Real
20/02/2024 16:00;2;2;Real
20/02/2024 17:00;5;2;Real
20/02/2024 18:00;7;1;Real
20/02/2024 19:00;6;1;Real
20/02/2024 20:00;6;1;Real
20/02/2024 21:00;4;1;Real
20/02/2024 22:00;2;2;Real
20/02/2024 23:00;2;2;Real
22/02/2024 00:00;1;6;Real
22/02/2024 01:00;3;6;Real
22/02/2024 02:00;1;6;Real
22/02/2024 03:00;3;6;Real
22/02/2024 04:00;2;6;Real
22/02/2024 05:00;5;6;Real
22/02/2024 06:00;6;6;Real
22/02/2024 07:00;6;6;Real
22/02/2024 08:00;5;2;Real
22/02/2024 09:00;4;1;Real
22/02/2024 10:00;2;1;Real
22/02/2024 11:00;0;1;Real
22/02/2024 12:00;0;1;Real
22/02/2024 13:00;0;1;Real
22/02/2024 14:00;3;2;Real
22/02/2024 15:00;4;2;Real
22/02/2024 16:00;6;2;Real
22/02/2024 17:00;6;2;Real
22/02/2024 18:00;7;1;Real
22/02/2024 19:00;9;1;Real
22/02/2024 20:00;8;1;Real
22/02/2024 21:00;6;1;Real
22/02/2024 22:00;3;2;Real
22/02/2024 23:00;2;2;Real
25/02/2024 00:00;3;6;Real
25/02/2024 01:00;2;6;Real
25/02/2024 02:00;2;6;Real
25/02/2024 03:00;2;6;Real
25/02/2024 04:00;2;6;Real
25/02/2024 05:00;2;6;Real
25/02/2024 06:00;2;6;Real
25/02/2024 07:00;2;6;Real
25/02/2024 08:00;1;6;Real
25/02/2024 09:00;0;6;Real
25/02/2024 10:00;0;6;Real
25/02/2024 11:00;0;6;Real
25/02/2024 12:00;0;6;Real
25/02/2024 13:00;0;6;Real
25/02/2024 14:00;0;6;Real
25/02/2024 15:00;0;6;Real
25/02/2024 16:00;1;6;Real
25/02/2024 17:00;1;6;Real
25/02/2024 18:00;2;6;Real
25/02/2024 19:00;2;6;Real
25/02/2024 20:00;2;6;Real
25/02/2024 21:00;2;6;Real
25/02/2024 22:00;2;6;Real
25/02/2024 23:00;2;6;Real
01/03/2024 00:00;2;6;Real
01/03/2024 01:00;2;6;Real
01/03/2024 02:00;2;6;Real
01/03/2024 03:00;2;6;Real
01/03/2024 04:00;2;6;Real
01/03/2024 05:00;3;6;Real
01/03/2024 06:00;6;6;Real
01/03/2024 07:00;4;6;Real
01/03/2024 08:00;5;3;Real
01/03/2024 09:00;2;2;Real
01/03/2024 10:00;0;2;Real
01/03/2024 11:00;0;2;Real
01/03/2024 12:00;0;2;Real
01/03/2024 13:00;0;2;Real
01/03/2024 14:00;0;3;Real
01/03/2024 15:00;0;3;Real
01/03/2024 16:00;0;3;Real
01/03/2024 17:00;5;3;Real
01/03/2024 18:00;9;2;Real
01/03/2024 19:00;10;2;Real
01/03/2024 20:00;6;2;Real
01/03/2024 21:00;3;2;Real
01/03/2024 22:00;2;3;Real
01/03/2024 23:00;2;3;Real
09/03/2024 00:00;2;6;Real
09/03/2024 01:00;2;6;Real
09/03/2024 02:00;2;6;Real
09/03/2024 03:00;2;6;Real
09/03/2024 04:00;2;6;Real
09/03/2024 05:00;2;6;Real
09/03/2024 06:00;3;6;Real
09/03/2024 07:00;5;6;Real
09/03/2024 08:00;5;6;Real
09/03/2024 09:00;5;6;Real
09/03/2024 10:00;4;6;Real
09/03/2024 11:00;4;6;Real
09/03/2024 12:00;3;6;Real
09/03/2024 13:00;0;6;Real
09/03/2024 14:00;1;6;Real
09/03/2024 15:00;2;6;Real
09/03/2024 16:00;4;6;Real
09/03/2024 17:00;6;6;Real
09/03/2024 18:00;9;6;Real
09/03/2024 19:00;10;6;Real
09/03/2024 20:00;8;6;Real
09/03/2024 21:00;6;6;Real
09/03/2024 22:00;5;6;Real
09/03/2024 23:00;4;6;Real
15/03/2024 00:00;2;6;Real
15/03/2024 01:00;2;6;Real
15/03/2024 02:00;2;6;Real
15/03/2024 03:00;2;6;Real
15/03/2024 04:00;2;6;Real
15/03/2024 05:00;3;6;Real
15/03/2024 06:00;3;6;Real
15/03/2024 07:00;4;6;Real
15/03/2024 08:00;5;3;Real
15/03/2024 09:00;6;2;Real
15/03/2024 10:00;3;2;Real
15/03/2024 11:00;0;2;Real
15/03/2024 12:00;0;2;Real
15/03/2024 13:00;0;2;Real
15/03/2024 14:00;0;3;Real
15/03/2024 15:00;0;3;Real
15/03/2024 16:00;0;3;Real
15/03/2024 17:00;3;3;Real
15/03/2024 18:00;7;2;Real
15/03/2024 19:00;7;2;Real
15/03/2024 20:00;6;2;Real
15/03/2024 21:00;3;2;Real
15/03/2024 22:00;2;3;Real
15/03/2024 23:00;2;3;Real
16/03/2024 00:00;2;6;Real
16/03/2024 01:00;2;6;Real
16/03/2024 02:00;2;6;Real
16/03/2024 03:00;2;6;Real
16/03/2024 04:00;2;6;Real
16/03/2024 05:00;2;6;Real
16/03/2024 06:00;3;6;Real
16/03/2024 07:00;3;6;Real
16/03/2024 08:00;2;6;Real
16/03/2024 09:00;0;6;Real
16/03/2024 10:00;0;6;Real
16/03/2024 11:00;0;6;Real
16/03/2024 12:00;0;6;Real
16/03/2024 13:00;0;6;Real
16/03/2024 14:00;0;6;Real
16/03/2024 15:00;0;6;Real
16/03/2024 16:00;0;6;Real
16/03/2024 17:00;2;6;Real
16/03/2024 18:00;10;6;Real
16/03/2024 19:00;12;6;Real
16/03/2024 20:00;10;6;Real
16/03/2024 21:00;6;6;Real
16/03/2024 22:00;3;6;Real
16/03/2024 23:00;4;6;Real
21/03/2024 00:00;2;6;Real
21/03/2024 01:00;2;6;Real
21/03/2024 02:00;2;6;Real
21/03/2024 03:00;2;6;Real
21/03/2024 04:00;2;6;Real
21/03/2024 05:00;3;6;Real
21/03/2024 06:00;3;6;Real
21/03/2024 07:00;4;6;Real
21/03/2024 08:00;2;3;Real
21/03/2024 09:00;1;2;Real
21/03/2024 10:00;0;2;Real
21/03/2024 11:00;0;2;Real
21/03/2024 12:00;0;2;Real
21/03/2024 13:00;0;2;Real
21/03/2024 14:00;0;3;Real
21/03/2024 15:00;0;3;Real
21/03/2024 16:00;1;3;Real
21/03/2024 17:00;4;3;Real
21/03/2024 18:00;5;2;Real
21/03/2024 19:00;6;2;Real
21/03/2024 20:00;5;2;Real
21/03/2024 21:00;4;2;Real
21/03/2024 22:00;2;3;Real
21/03/2024 23:00;2;3;Real
22/03/2024 00:00;2;6;Real
22/03/2024 01:00;2;6;Real
22/03/2024 02:00;2;6;Real
22/03/2024 03:00;2;6;Real
22/03/2024 04:00;2;6;Real
22/03/2024 05:00;3;6;Real
22/03/2024 06:00;4;6;Real
22/03/2024 07:00;3;6;Real
22/03/2024 08:00;2;3;Real
22/03/2024 09:00;0;2;Real
22/03/2024 10:00;0;2;Real
22/03/2024 11:00;0;2;Real
22/03/2024 12:00;0;2;Real
22/03/2024 13:00;0;2;Real
22/03/2024 14:00;0;3;Real
22/03/2024 15:00;0;3;Real
22/03/2024 16:00;0;3;Real
22/03/2024 17:00;3;3;Real
22/03/2024 18:00;7;2;Real
22/03/2024 19:00;8;2;Real
22/03/2024 20:00;6;2;Real
22/03/2024 21:00;4;2;Real
22/03/2024 22:00;3;3;Real
22/03/2024 23:00;2;3;Real
23/03/2024 00:00;3;6;Real
23/03/2024 01:00;2;6;Real
23/03/2024 02:00;2;6;Real
23/03/2024 03:00;3;6;Real
23/03/2024 04:00;2;6;Real
23/03/2024 05:00;3;6;Real
23/03/2024 06:00;3;6;Real
23/03/2024 07:00;4;6;Real
23/03/2024 08:00;2;6;Real
23/03/2024 09:00;2;6;Real
23/03/2024 10:00;0;6;Real
23/03/2024 11:00;0;6;Real
23/03/2024 12:00;0;6;Real
23/03/2024 13:00;0;6;Real
23/03/2024 14:00;0;6;Real
23/03/2024 15:00;0;6;Real
23/03/2024 16:00;0;6;Real
23/03/2024 17:00;3;6;Real
23/03/2024 18:00;10;6;Real
23/03/2024 19:00;11;6;Real
23/03/2024 20:00;7;6;Real
23/03/2024 21:00;9;6;Real
23/03/2024 22:00;2;6;Real
23/03/2024 23:00;2;6;Real
24/03/2024 00:00;2;6;Real
24/03/2024 01:00;3;6;Real
24/03/2024 02:00;2;6;Real
24/03/2024 03:00;2;6;Real
24/03/2024 04:00;2;6;Real
24/03/2024 05:00;2;6;Real
24/03/2024 06:00;2;6;Real
24/03/2024 07:00;2;6;Real
24/03/2024 08:00;1;6;Real
24/03/2024 09:00;1;6;Real
24/03/2024 10:00;2;6;Real
24/03/2024 11:00;3;6;Real
24/03/2024 12:00;2;6;Real
24/03/2024 13:00;1;6;Real
24/03/2024 14:00;0;6;Real
24/03/2024 15:00;0;6;Real
24/03/2024 16:00;1;6;Real
24/03/2024 17:00;1;6;Real
24/03/2024 18:00;2;6;Real
24/03/2024 19:00;2;6;Real
24/03/2024 20:00;2;6;Real
24/03/2024 21:00;2;6;Real
24/03/2024 22:00;2;6;Real
24/03/2024 23:00;2;6;Real
30/03/2024 00:00;2;6;Real
30/03/2024 01:00;2;6;Real
30/03/2024 02:00;2;6;Real
30/03/2024 03:00;2;6;Real
30/03/2024 04:00;2;6;Real
30/03/2024 05:00;2;6;Real
30/03/2024 06:00;3;6;Real
30/03/2024 07:00;2;6;Real
30/03/2024 08:00;2;6;Real
30/03/2024 09:00;0;6;Real
30/03/2024 10:00;0;6;Real
30/03/2024 11:00;0;6;Real
30/03/2024 12:00;0;6;Real
30/03/2024 13:00;0;6;Real
30/03/2024 14:00;0;6;Real
30/03/2024 15:00;0;6;Real
30/03/2024 16:00;0;6;Real
30/03/2024 17:00;2;6;Real
30/03/2024 18:00;5;6;Real
30/03/2024 19:00;7;6;Real
30/03/2024 20:00;5;6;Real
30/03/2024 21:00;2;6;Real
30/03/2024 22:00;3;6;Real
30/03/2024 23:00;2;6;Real
01/04/2024 00:00;2;6;Real
01/04/2024 01:00;2;6;Real
01/04/2024 02:00;2;6;Real
01/04/2024 03:00;2;6;Real
01/04/2024 04:00;2;6;Real
01/04/2024 05:00;2;6;Real
01/04/2024 06:00;2;6;Real
01/04/2024 07:00;2;6;Real
01/04/2024 08:00;2;5;Real
01/04/2024 09:00;0;4;Real
01/04/2024 10:00;0;4;Real
01/04/2024 11:00;0;4;Real
01/04/2024 12:00;0;4;Real
01/04/2024 13:00;0;4;Real
01/04/2024 14:00;0;5;Real
01/04/2024 15:00;0;5;Real
01/04/2024 16:00;0;5;Real
01/04/2024 17:00;0;5;Real
01/04/2024 18:00;0;4;Real
01/04/2024 19:00;1;4;Real
01/04/2024 20:00;2;4;Real
01/04/2024 21:00;3;4;Real
01/04/2024 22:00;2;5;Real
01/04/2024 23:00;2;5;Real
04/04/2024 00:00;2;6;Real
04/04/2024 01:00;2;6;Real
04/04/2024 02:00;2;6;Real
04/04/2024 03:00;2;6;Real
04/04/2024 04:00;2;6;Real
04/04/2024 05:00;3;6;Real
