TimeStamp;Valor;Període tarifari;Tipus lectura
02/02/2023 03:00;2;6;Real
02/02/2023 04:00;2;6;Real
02/02/2023 05:00;2;6;Real
02/02/2023 06:00;4;6;Real
02/02/2023 07:00;4;6;Real
02/02/2023 08:00;5;2;Real
02/02/2023 09:00;11;1;Real
02/02/2023 10:00;11;1;Real
02/02/2023 11:00;6;1;Real
02/02/2023 12:00;2;1;Real
02/02/2023 13:00;2;1;Real
02/02/2023 14:00;2;2;Real
02/02/2023 15:00;2;2;Real
02/02/2023 16:00;5;2;Real
02/02/2023 17:00;11;2;Real
02/02/2023 18:00;11;1;Real
02/02/2023 19:00;8;1;Real
02/02/2023 20:00;5;1;Real
02/02/2023 21:00;5;1;Real
02/02/2023 22:00;2;2;Real
02/02/2023 23:00;2;2;Real
03/02/2023 00:00;2;6;Real
03/02/2023 01:00;2;6;Real
03/02/2023 02:00;2;6;Real
03/02/2023 03:00;2;6;Real
03/02/2023 04:00;3;6;Real
03/02/2023 05:00;5;6;Real
03/02/2023 06:00;5;6;Real
03/02/2023 07:00;5;6;Real
03/02/2023 08:00;5;2;Real
03/02/2023 09:00;11;1;Real
03/02/2023 10:00;5;1;Real
03/02/2023 11:00;1;1;Real
03/02/2023 12:00;0;1;Real
03/02/2023 13:00;0;1;Real
03/02/2023 14:00;0;2;Real
03/02/2023 15:00;0;2;Real
03/02/2023 16:00;16;2;Real
03/02/2023 17:00;12;2;Real
03/02/2023 18:00;10;1;Real
03/02/2023 19:00;9;1;Real
03/02/2023 20:00;7;1;Real
03/02/2023 21:00;5;1;Real
03/02/2023 22:00;2;2;Real
03/02/2023 23:00;3;2;Real
04/02/2023 00:00;2;6;Real
04/02/2023 01:00;2;6;Real
04/02/2023 02:00;2;6;Real
04/02/2023 03:00;2;6;Real
04/02/2023 04:00;2;6;Real
04/02/2023 05:00;3;6;Real
04/02/2023 06:00;5;6;Real
04/02/2023 07:00;4;6;Real
04/02/2023 08:00;5;6;Real
04/02/2023 09:00;4;6;Real
04/02/2023 10:00;11;6;Real
04/02/2023 11:00;15;6;Real
04/02/2023 12:00;2;6;Real
04/02/2023 13:00;0;6;Real
04/02/2023 14:00;0;6;Real
04/02/2023 15:00;0;6;Real
04/02/2023 16:00;0;6;Real
04/02/2023 17:00;4;6;Real
04/02/2023 18:00;7;6;Real
04/02/2023 19:00;9;6;Real
04/02/2023 20:00;6;6;Real
04/02/2023 21:00;5;6;Real
04/02/2023 22:00;3;6;Real
04/02/2023 23:00;2;6;Real
05/02/2023 00:00;2;6;Real
05/02/2023 01:00;2;6;Real
05/02/2023 02:00;2;6;Real
05/02/2023 03:00;3;6;Real
05/02/2023 04:00;2;6;Real
05/02/2023 05:00;2;6;Real
05/02/2023 06:00;2;6;Real
05/02/2023 07:00;2;6;Real
05/02/2023 08:00;2;6;Real
05/02/2023 09:00;1;6;Real
05/02/2023 10:00;1;6;Real
05/02/2023 11:00;0;6;Real
05/02/2023 12:00;0;6;Real
05/02/2023 13:00;0;6;Real
05/02/2023 14:00;0;6;Real
05/02/2023 15:00;0;6;Real
05/02/2023 16:00;0;6;Real
05/02/2023 17:00;1;6;Real
05/02/2023 18:00;2;6;Real
05/02/2023 19:00;2;6;Real
05/02/2023 20:00;2;6;Real
05/02/2023 21:00;3;6;Real
05/02/2023 22:00;2;6;Real
05/02/2023 23:00;2;6;Real
06/02/2023 00:00;2;6;Real
06/02/2023 01:00;2;6;Real
06/02/2023 02:00;2;6;Real
06/02/2023 03:00;3;6;Real
06/02/2023 04:00;2;6;Real
06/02/2023 05:00;5;6;Real
06/02/2023 06:00;6;6;Real
06/02/2023 07:00;7;6;Real
06/02/2023 08:00;7;2;Real
06/02/2023 09:00;34;1;Real
06/02/2023 10:00;30;1;Real
06/02/2023 11:00;9;1;Real
06/02/2023 12:00;4;1;Real
06/02/2023 13:00;3;1;Real
06/02/2023 14:00;3;2;Real
06/02/2023 15:00;6;2;Real
06/02/2023 16:00;12;2;Real
06/02/2023 17:00;12;2;Real
06/02/2023 18:00;24;1;Real
06/02/2023 19:00;12;1;Real
06/02/2023 20:00;10;1;Real
06/02/2023 21:00;5;1;Real
06/02/2023 22:00;2;2;Real
06/02/2023 23:00;3;2;Real
07/02/2023 00:00;2;6;Real
07/02/2023 01:00;2;6;Real
07/02/2023 02:00;2;6;Real
07/02/2023 03:00;2;6;Real
07/02/2023 04:00;2;6;Real
07/02/2023 05:00;5;6;Real
07/02/2023 06:00;5;6;Real
07/02/2023 07:00;5;6;Real
07/02/2023 08:00;5;2;Real
07/02/2023 09:00;8;1;Real
07/02/2023 10:00;9;1;Real
07/02/2023 11:00;12;1;Real
07/02/2023 12:00;8;1;Real
07/02/2023 13:00;7;1;Real
07/02/2023 14:00;8;2;Real
07/02/2023 15:00;8;2;Real
07/02/2023 16:00;33;2;Real
07/02/2023 17:00;34;2;Real
07/02/2023 18:00;34;1;Real
07/02/2023 19:00;32;1;Real
07/02/2023 20:00;19;1;Real
07/02/2023 21:00;3;1;Real
07/02/2023 22:00;2;2;Real
07/02/2023 23:00;2;2;Real
08/02/2023 00:00;3;6;Real
08/02/2023 01:00;2;6;Real
08/02/2023 02:00;2;6;Real
08/02/2023 03:00;2;6;Real
08/02/2023 04:00;3;6;Real
08/02/2023 05:00;5;6;Real
08/02/2023 06:00;6;6;Real
08/02/2023 07:00;5;6;Real
08/02/2023 08:00;7;2;Real
08/02/2023 09:00;8;1;Real
08/02/2023 10:00;12;1;Real
08/02/2023 11:00;4;1;Real
08/02/2023 12:00;2;1;Real
08/02/2023 13:00;5;1;Real
08/02/2023 14:00;6;2;Real
08/02/2023 15:00;6;2;Real
08/02/2023 16:00;22;2;Real
08/02/2023 17:00;30;2;Real
08/02/2023 18:00;31;1;Real
08/02/2023 19:00;14;1;Real
08/02/2023 20:00;15;1;Real
08/02/2023 21:00;9;1;Real
08/02/2023 22:00;2;2;Real
08/02/2023 23:00;2;2;Real
09/02/2023 00:00;2;6;Real
09/02/2023 01:00;2;6;Real
09/02/2023 02:00;2;6;Real
09/02/2023 03:00;2;6;Real
09/02/2023 04:00;2;6;Real
09/02/2023 05:00;4;6;Real
09/02/2023 06:00;5;6;Real
09/02/2023 07:00;5;6;Real
09/02/2023 08:00;10;2;Real
09/02/2023 09:00;37;1;Real
09/02/2023 10:00;30;1;Real
09/02/2023 11:00;25;1;Real
09/02/2023 12:00;23;1;Real
09/02/2023 13:00;22;1;Real
09/02/2023 14:00;23;2;Real
09/02/2023 15:00;28;2;Real
09/02/2023 16:00;13;2;Real
09/02/2023 17:00;10;2;Real
09/02/2023 18:00;9;1;Real
09/02/2023 19:00;9;1;Real
09/02/2023 20:00;7;1;Real
09/02/2023 21:00;4;1;Real
09/02/2023 22:00;2;2;Real
09/02/2023 23:00;2;2;Real
10/02/2023 00:00;2;6;Real
10/02/2023 01:00;3;6;Real
10/02/2023 02:00;2;6;Real
10/02/2023 03:00;2;6;Real
10/02/2023 04:00;2;6;Real
10/02/2023 05:00;2;6;Real
10/02/2023 06:00;4;6;Real
10/02/2023 07:00;6;6;Real
10/02/2023 08:00;6;2;Real
10/02/2023 09:00;9;1;Real
10/02/2023 10:00;9;1;Real
10/02/2023 11:00;3;1;Real
10/02/2023 12:00;1;1;Real
10/02/2023 13:00;3;1;Real
10/02/2023 14:00;0;2;Real
10/02/2023 15:00;0;2;Real
10/02/2023 16:00;23;2;Real
10/02/2023 17:00;6;2;Real
10/02/2023 18:00;10;1;Real
10/02/2023 19:00;10;1;Real
10/02/2023 20:00;9;1;Real
10/02/2023 21:00;7;1;Real
10/02/2023 22:00;2;2;Real
10/02/2023 23:00;3;2;Real
11/02/2023 00:00;2;6;Real
11/02/2023 01:00;2;6;Real
11/02/2023 02:00;2;6;Real
11/02/2023 03:00;2;6;Real
11/02/2023 04:00;2;6;Real
11/02/2023 05:00;2;6;Real
11/02/2023 06:00;3;6;Real
11/02/2023 07:00;3;6;Real
11/02/2023 08:00;2;6;Real
11/02/2023 09:00;2;6;Real
11/02/2023 10:00;20;6;Real
11/02/2023 11:00;7;6;Real
11/02/2023 12:00;1;6;Real
11/02/2023 13:00;0;6;Real
11/02/2023 14:00;0;6;Real
11/02/2023 15:00;0;6;Real
11/02/2023 16:00;0;6;Real
11/02/2023 17:00;4;6;Real
11/02/2023 18:00;18;6;Real
11/02/2023 19:00;30;6;Real
11/02/2023 20:00;20;6;Real
11/02/2023 21:00;8;6;Real
11/02/2023 22:00;2;6;Real
11/02/2023 23:00;2;6;Real
12/02/2023 00:00;2;6;Real
12/02/2023 01:00;3;6;Real
12/02/2023 02:00;2;6;Real
12/02/2023 03:00;2;6;Real
12/02/2023 04:00;2;6;Real
12/02/2023 05:00;3;6;Real
12/02/2023 06:00;2;6;Real
12/02/2023 07:00;2;6;Real
12/02/2023 08:00;2;6;Real
12/02/2023 09:00;1;6;Real
12/02/2023 10:00;0;6;Real
12/02/2023 11:00;0;6;Real
12/02/2023 12:00;0;6;Real
12/02/2023 13:00;0;6;Real
12/02/2023 14:00;0;6;Real
12/02/2023 15:00;0;6;Real
12/02/2023 16:00;0;6;Real
12/02/2023 17:00;1;6;Real
12/02/2023 18:00;2;6;Real
12/02/2023 19:00;2;6;Real
12/02/2023 20:00;2;6;Real
12/02/2023 21:00;2;6;Real
12/02/2023 22:00;2;6;Real
12/02/2023 23:00;3;6;Real
13/02/2023 00:00;2;6;Real
13/02/2023 01:00;2;6;Real
13/02/2023 02:00;2;6;Real
13/02/2023 03:00;2;6;Real
13/02/2023 04:00;2;6;Real
13/02/2023 05:00;2;6;Real
13/02/2023 06:00;4;6;Real
13/02/2023 07:00;4;6;Real
13/02/2023 08:00;10;2;Real
13/02/2023 09:00;26;1;Real
13/02/2023 10:00;24;1;Real
13/02/2023 11:00;12;1;Real
13/02/2023 12:00;0;1;Real
13/02/2023 13:00;0;1;Real
13/02/2023 14:00;0;2;Real
13/02/2023 15:00;1;2;Real
13/02/2023 16:00;10;2;Real
13/02/2023 17:00;12;2;Real
13/02/2023 18:00;14;1;Real
13/02/2023 19:00;14;1;Real
13/02/2023 20:00;10;1;Real
13/02/2023 21:00;6;1;Real
13/02/2023 22:00;2;2;Real
13/02/2023 23:00;2;2;Real
14/02/2023 00:00;2;6;Real
14/02/2023 01:00;2;6;Real
14/02/2023 02:00;2;6;Real
14/02/2023 03:00;2;6;Real
14/02/2023 04:00;2;6;Real
14/02/2023 05:00;3;6;Real
14/02/2023 06:00;7;6;Real
14/02/2023 07:00;7;6;Real
14/02/2023 08:00;7;2;Real
14/02/2023 09:00;11;1;Real
14/02/2023 10:00;4;1;Real
14/02/2023 11:00;0;1;Real
14/02/2023 12:00;0;1;Real
14/02/2023 13:00;0;1;Real
14/02/2023 14:00;0;2;Real
14/02/2023 15:00;0;2;Real
14/02/2023 16:00;5;2;Real
14/02/2023 17:00;13;2;Real
14/02/2023 18:00;12;1;Real
14/02/2023 19:00;11;1;Real
14/02/2023 20:00;9;1;Real
14/02/2023 21:00;5;1;Real
14/02/2023 22:00;2;2;Real
14/02/2023 23:00;2;2;Real
15/02/2023 00:00;2;6;Real
15/02/2023 01:00;2;6;Real
15/02/2023 02:00;2;6;Real
15/02/2023 03:00;2;6;Real
15/02/2023 04:00;2;6;Real
15/02/2023 05:00;9;6;Real
15/02/2023 06:00;6;6;Real
15/02/2023 07:00;7;6;Real
15/02/2023 08:00;4;2;Real
15/02/2023 09:00;7;1;Real
15/02/2023 10:00;5;1;Real
15/02/2023 11:00;3;1;Real
15/02/2023 12:00;0;1;Real
15/02/2023 13:00;0;1;Real
15/02/2023 14:00;0;2;Real
15/02/2023 15:00;0;2;Real
15/02/2023 16:00;4;2;Real
15/02/2023 17:00;28;2;Real
15/02/2023 18:00;25;1;Real
15/02/2023 19:00;10;1;Real
15/02/2023 20:00;10;1;Real
15/02/2023 21:00;6;1;Real
15/02/2023 22:00;3;2;Real
15/02/2023 23:00;2;2;Real
16/02/2023 00:00;2;6;Real
16/02/2023 01:00;2;6;Real
16/02/2023 02:00;2;6;Real
16/02/2023 03:00;2;6;Real
16/02/2023 04:00;3;6;Real
16/02/2023 05:00;4;6;Real
16/02/2023 06:00;5;6;Real
16/02/2023 07:00;5;6;Real
16/02/2023 08:00;4;2;Real
16/02/2023 09:00;8;1;Real
16/02/2023 10:00;7;1;Real
16/02/2023 11:00;5;1;Real
16/02/2023 12:00;4;1;Real
16/02/2023 13:00;2;1;Real
16/02/2023 14:00;0;2;Real
16/02/2023 15:00;0;2;Real
16/02/2023 16:00;15;2;Real
16/02/2023 17:00;26;2;Real
16/02/2023 18:00;8;1;Real
16/02/2023 19:00;8;1;Real
16/02/2023 20:00;5;1;Real
16/02/2023 21:00;4;1;Real
16/02/2023 22:00;2;2;Real
16/02/2023 23:00;2;2;Real
17/02/2023 00:00;2;6;Real
17/02/2023 01:00;2;6;Real
17/02/2023 02:00;2;6;Real
17/02/2023 03:00;2;6;Real
17/02/2023 04:00;2;6;Real
17/02/2023 05:00;3;6;Real
17/02/2023 06:00;7;6;Real
17/02/2023 07:00;5;6;Real
17/02/2023 08:00;5;2;Real
17/02/2023 09:00;5;1;Real
17/02/2023 10:00;1;1;Real
17/02/2023 11:00;0;1;Real
17/02/2023 12:00;0;1;Real
17/02/2023 13:00;0;1;Real
17/02/2023 14:00;0;2;Real
17/02/2023 15:00;0;2;Real
17/02/2023 16:00;8;2;Real
17/02/2023 17:00;5;2;Real
17/02/2023 18:00;8;1;Real
17/02/2023 19:00;8;1;Real
17/02/2023 20:00;7;1;Real
17/02/2023 21:00;6;1;Real
17/02/2023 22:00;3;2;Real
17/02/2023 23:00;2;2;Real
18/02/2023 00:00;2;6;Real
18/02/2023 01:00;2;6;Real
18/02/2023 02:00;3;6;Real
18/02/2023 03:00;2;6;Real
18/02/2023 04:00;2;6;Real
18/02/2023 05:00;3;6;Real
18/02/2023 06:00;4;6;Real
18/02/2023 07:00;5;6;Real
18/02/2023 08:00;4;6;Real
18/02/2023 09:00;3;6;Real
18/02/2023 10:00;2;6;Real
18/02/2023 11:00;0;6;Real
18/02/2023 12:00;0;6;Real
18/02/2023 13:00;0;6;Real
18/02/2023 14:00;0;6;Real
18/02/2023 15:00;0;6;Real
18/02/2023 16:00;0;6;Real
18/02/2023 17:00;2;6;Real
18/02/2023 18:00;20;6;Real
18/02/2023 19:00;28;6;Real
18/02/2023 20:00;16;6;Real
18/02/2023 21:00;6;6;Real
18/02/2023 22:00;2;6;Real
18/02/2023 23:00;3;6;Real
19/02/2023 00:00;2;6;Real
19/02/2023 01:00;2;6;Real
19/02/2023 02:00;2;6;Real
19/02/2023 03:00;3;6;Real
19/02/2023 04:00;2;6;Real
19/02/2023 05:00;2;6;Real
19/02/2023 06:00;2;6;Real
19/02/2023 07:00;3;6;Real
19/02/2023 08:00;1;6;Real
19/02/2023 09:00;1;6;Real
19/02/2023 10:00;0;6;Real
19/02/2023 11:00;0;6;Real
19/02/2023 12:00;0;6;Real
19/02/2023 13:00;0;6;Real
19/02/2023 14:00;0;6;Real
19/02/2023 15:00;0;6;Real
19/02/2023 16:00;0;6;Real
19/02/2023 17:00;0;6;Real
19/02/2023 18:00;3;6;Real
19/02/2023 19:00;2;6;Real
19/02/2023 20:00;2;6;Real
19/02/2023 21:00;2;6;Real
19/02/2023 22:00;2;6;Real
19/02/2023 23:00;3;6;Real
20/02/2023 00:00;2;6;Real
20/02/2023 01:00;2;6;Real
20/02/2023 02:00;2;6;Real
20/02/2023 03:00;2;6;Real
20/02/2023 04:00;3;6;Real
20/02/2023 05:00;4;6;Real
20/02/2023 06:00;7;6;Real
20/02/2023 07:00;6;6;Real
20/02/2023 08:00;7;2;Real
20/02/2023 09:00;18;1;Real
20/02/2023 10:00;2;1;Real
20/02/2023 11:00;1;1;Real
20/02/2023 12:00;0;1;Real
20/02/2023 13:00;0;1;Real
20/02/2023 14:00;0;2;Real
20/02/2023 15:00;0;2;Real
20/02/2023 16:00;1;2;Real
20/02/2023 17:00;4;2;Real
20/02/2023 18:00;12;1;Real
20/02/2023 19:00;8;1;Real
20/02/2023 20:00;7;1;Real
20/02/2023 21:00;5;1;Real
20/02/2023 22:00;2;2;Real
20/02/2023 23:00;2;2;Real
21/02/2023 00:00;2;6;Real
21/02/2023 01:00;2;6;Real
21/02/2023 02:00;1;6;Real
21/02/2023 03:00;2;6;Real
21/02/2023 04:00;2;6;Real
21/02/2023 05:00;4;6;Real
21/02/2023 06:00;5;6;Real
21/02/2023 07:00;5;6;Real
21/02/2023 08:00;4;2;Real
21/02/2023 09:00;6;1;Real
21/02/2023 10:00;11;1;Real
21/02/2023 11:00;12;1;Real
21/02/2023 12:00;6;1;Real
21/02/2023 13:00;2;1;Real
21/02/2023 14:00;0;2;Real
21/02/2023 15:00;0;2;Real
21/02/2023 16:00;3;2;Real
21/02/2023 17:00;22;2;Real
21/02/2023 18:00;20;1;Real
21/02/2023 19:00;20;1;Real
21/02/2023 20:00;7;1;Real
21/02/2023 21:00;3;1;Real
21/02/2023 22:00;2;2;Real
21/02/2023 23:00;2;2;Real
22/02/2023 00:00;2;6;Real
22/02/2023 01:00;2;6;Real
22/02/2023 02:00;2;6;Real
22/02/2023 03:00;2;6;Real
22/02/2023 04:00;2;6;Real
22/02/2023 05:00;5;6;Real
22/02/2023 06:00;5;6;Real
22/02/2023 07:00;5;6;Real
22/02/2023 08:00;4;2;Real
22/02/2023 09:00;7;1;Real
22/02/2023 10:00;6;1;Real
22/02/2023 11:00;3;1;Real
22/02/2023 12:00;0;1;Real
22/02/2023 13:00;0;1;Real
22/02/2023 14:00;0;2;Real
22/02/2023 15:00;0;2;Real
22/02/2023 16:00;3;2;Real
22/02/2023 17:00;16;2;Real
22/02/2023 18:00;18;1;Real
22/02/2023 19:00;10;1;Real
22/02/2023 20:00;9;1;Real
22/02/2023 21:00;5;1;Real
22/02/2023 22:00;2;2;Real
22/02/2023 23:00;2;2;Real
23/02/2023 00:00;2;6;Real
23/02/2023 01:00;2;6;Real
23/02/2023 02:00;2;6;Real
23/02/2023 03:00;2;6;Real
23/02/2023 04:00;2;6;Real
23/02/2023 05:00;5;6;Real
23/02/2023 06:00;5;6;Real
23/02/2023 07:00;6;6;Real
23/02/2023 08:00;4;2;Real
23/02/2023 09:00;8;1;Real
23/02/2023 10:00;5;1;Real
23/02/2023 11:00;8;1;Real
23/02/2023 12:00;7;1;Real
23/02/2023 13:00;4;1;Real
23/02/2023 14:00;2;2;Real
23/02/2023 15:00;3;2;Real
23/02/2023 16:00;12;2;Real
23/02/2023 17:00;13;2;Real
23/02/2023 18:00;9;1;Real
23/02/2023 19:00;10;1;Real
23/02/2023 20:00;11;1;Real
23/02/2023 21:00;5;1;Real
23/02/2023 22:00;3;2;Real
23/02/2023 23:00;2;2;Real
24/02/2023 00:00;2;6;Real
24/02/2023 01:00;3;6;Real
24/02/2023 02:00;2;6;Real
24/02/2023 03:00;2;6;Real
24/02/2023 04:00;3;6;Real
24/02/2023 05:00;2;6;Real
24/02/2023 06:00;6;6;Real
24/02/2023 07:00;5;6;Real
24/02/2023 08:00;5;2;Real
24/02/2023 09:00;5;1;Real
24/02/2023 10:00;0;1;Real
24/02/2023 11:00;0;1;Real
24/02/2023 12:00;0;1;Real
24/02/2023 13:00;0;1;Real
24/02/2023 14:00;0;2;Real
24/02/2023 15:00;1;2;Real
24/02/2023 16:00;21;2;Real
24/02/2023 17:00;21;2;Real
24/02/2023 18:00;26;1;Real
24/02/2023 19:00;8;1;Real
24/02/2023 20:00;7;1;Real
24/02/2023 21:00;6;1;Real
24/02/2023 22:00;3;2;Real
24/02/2023 23:00;3;2;Real
25/02/2023 00:00;3;6;Real
25/02/2023 01:00;3;6;Real
25/02/2023 02:00;3;6;Real
25/02/2023 03:00;4;6;Real
25/02/2023 04:00;3;6;Real
25/02/2023 05:00;3;6;Real
25/02/2023 06:00;5;6;Real
25/02/2023 07:00;4;6;Real
25/02/2023 08:00;4;6;Real
25/02/2023 09:00;2;6;Real
25/02/2023 10:00;6;6;Real
25/02/2023 11:00;6;6;Real
25/02/2023 12:00;17;6;Real
25/02/2023 13:00;2;6;Real
25/02/2023 14:00;0;6;Real
25/02/2023 15:00;0;6;Real
25/02/2023 16:00;0;6;Real
25/02/2023 17:00;2;6;Real
25/02/2023 18:00;19;6;Real
25/02/2023 19:00;27;6;Real
25/02/2023 20:00;26;6;Real
25/02/2023 21:00;20;6;Real
25/02/2023 22:00;2;6;Real
25/02/2023 23:00;2;6;Real
26/02/2023 00:00;2;6;Real
26/02/2023 01:00;2;6;Real
26/02/2023 02:00;2;6;Real
26/02/2023 03:00;2;6;Real
26/02/2023 04:00;2;6;Real
26/02/2023 05:00;2;6;Real
26/02/2023 06:00;2;6;Real
26/02/2023 07:00;2;6;Real
26/02/2023 08:00;2;6;Real
26/02/2023 09:00;3;6;Real
26/02/2023 10:00;27;6;Real
26/02/2023 11:00;14;6;Real
26/02/2023 12:00;7;6;Real
26/02/2023 13:00;0;6;Real
26/02/2023 14:00;0;6;Real
26/02/2023 15:00;0;6;Real
26/02/2023 16:00;1;6;Real
26/02/2023 17:00;1;6;Real
26/02/2023 18:00;2;6;Real
26/02/2023 19:00;2;6;Real
26/02/2023 20:00;2;6;Real
26/02/2023 21:00;2;6;Real
26/02/2023 22:00;2;6;Real
26/02/2023 23:00;2;6;Real
27/02/2023 00:00;2;6;Real
27/02/2023 01:00;2;6;Real
27/02/2023 02:00;2;6;Real
27/02/2023 03:00;3;6;Real
27/02/2023 04:00;2;6;Real
27/02/2023 05:00;2;6;Real
27/02/2023 06:00;3;6;Real
27/02/2023 07:00;4;6;Real
27/02/2023 08:00;4;2;Real
27/02/2023 09:00;39;1;Real
27/02/2023 10:00;33;1;Real
27/02/2023 11:00;13;1;Real
27/02/2023 12:00;2;1;Real
27/02/2023 13:00;3;1;Real
27/02/2023 14:00;6;2;Real
27/02/2023 15:00;8;2;Real
27/02/2023 16:00;15;2;Real
27/02/2023 17:00;12;2;Real
27/02/2023 18:00;12;1;Real
27/02/2023 19:00;17;1;Real
27/02/2023 20:00;13;1;Real
27/02/2023 21:00;7;1;Real
27/02/2023 22:00;2;2;Real
27/02/2023 23:00;2;2;Real
28/02/2023 00:00;2;6;Real
28/02/2023 01:00;2;6;Real
28/02/2023 02:00;2;6;Real
28/02/2023 03:00;2;6;Real
28/02/2023 04:00;2;6;Real
28/02/2023 05:00;9;6;Real
28/02/2023 06:00;7;6;Real
28/02/2023 07:00;7;6;Real
28/02/2023 08:00;9;2;Real
28/02/2023 09:00;11;1;Real
28/02/2023 10:00;11;1;Real
28/02/2023 11:00;8;1;Real
28/02/2023 12:00;4;1;Real
28/02/2023 13:00;2;1;Real
28/02/2023 14:00;0;2;Real
28/02/2023 15:00;0;2;Real
28/02/2023 16:00;6;2;Real
28/02/2023 17:00;8;2;Real
28/02/2023 18:00;11;1;Real
28/02/2023 19:00;8;1;Real
28/02/2023 20:00;5;1;Real
28/02/2023 21:00;4;1;Real
28/02/2023 22:00;2;2;Real
28/02/2023 23:00;2;2;Real
01/03/2023 00:00;2;6;Real
01/03/2023 01:00;3;6;Real
01/03/2023 02:00;2;6;Real
01/03/2023 03:00;2;6;Real
01/03/2023 04:00;2;6;Real
01/03/2023 05:00;5;6;Real
01/03/2023 06:00;8;6;Real
01/03/2023 07:00;8;6;Real
01/03/2023 08:00;10;3;Real
01/03/2023 09:00;9;2;Real
01/03/2023 10:00;3;2;Real
01/03/2023 11:00;0;2;Real
01/03/2023 12:00;0;2;Real
01/03/2023 13:00;0;2;Real
01/03/2023 14:00;1;3;Real
01/03/2023 15:00;0;3;Real
01/03/2023 16:00;14;3;Real
01/03/2023 17:00;32;3;Real
01/03/2023 18:00;30;2;Real
01/03/2023 19:00;30;2;Real
01/03/2023 20:00;15;2;Real
01/03/2023 21:00;5;2;Real
01/03/2023 22:00;2;3;Real
01/03/2023 23:00;2;3;Real
02/03/2023 00:00;2;6;Real
02/03/2023 01:00;2;6;Real
02/03/2023 02:00;2;6;Real
02/03/2023 03:00;2;6;Real
02/03/2023 04:00;2;6;Real
02/03/2023 05:00;6;6;Real
02/03/2023 06:00;8;6;Real
02/03/2023 07:00;8;6;Real
02/03/2023 08:00;8;3;Real
02/03/2023 09:00;10;2;Real
02/03/2023 10:00;14;2;Real
02/03/2023 11:00;7;2;Real
02/03/2023 12:00;2;2;Real
02/03/2023 13:00;0;2;Real
02/03/2023 14:00;0;3;Real
02/03/2023 15:00;4;3;Real
02/03/2023 16:00;5;3;Real
02/03/2023 17:00;11;3;Real
02/03/2023 18:00;10;2;Real
02/03/2023 19:00;9;2;Real
02/03/2023 20:00;8;2;Real
02/03/2023 21:00;4;2;Real
02/03/2023 22:00;3;3;Real
02/03/2023 23:00;2;3;Real
03/03/2023 00:00;2;6;Real
03/03/2023 01:00;2;6;Real
03/03/2023 02:00;2;6;Real
03/03/2023 03:00;2;6;Real
03/03/2023 04:00;2;6;Real
03/03/2023 05:00;4;6;Real
03/03/2023 06:00;9;6;Real
03/03/2023 07:00;7;6;Real
03/03/2023 08:00;7;3;Real
03/03/2023 09:00;6;2;Real
03/03/2023 10:00;4;2;Real
03/03/2023 11:00;0;2;Real
03/03/2023 12:00;0;2;Real
03/03/2023 13:00;0;2;Real
03/03/2023 14:00;0;3;Real
03/03/2023 15:00;3;3;Real
03/03/2023 16:00;14;3;Real
03/03/2023 17:00;6;3;Real
03/03/2023 18:00;14;2;Real
03/03/2023 19:00;12;2;Real
03/03/2023 20:00;12;2;Real
03/03/2023 21:00;4;2;Real
03/03/2023 22:00;2;3;Real
03/03/2023 23:00;2;3;Real
04/03/2023 00:00;2;6;Real
04/03/2023 01:00;3;6;Real
04/03/2023 02:00;2;6;Real
04/03/2023 03:00;2;6;Real
04/03/2023 04:00;2;6;Real
04/03/2023 05:00;2;6;Real
04/03/2023 06:00;3;6;Real
04/03/2023 07:00;2;6;Real
04/03/2023 08:00;4;6;Real
04/03/2023 09:00;1;6;Real
04/03/2023 10:00;12;6;Real
04/03/2023 11:00;0;6;Real
04/03/2023 12:00;0;6;Real
04/03/2023 13:00;0;6;Real
04/03/2023 14:00;0;6;Real
04/03/2023 15:00;0;6;Real
04/03/2023 16:00;1;6;Real
04/03/2023 17:00;4;6;Real
04/03/2023 18:00;12;6;Real
04/03/2023 19:00;15;6;Real
04/03/2023 20:00;9;6;Real
04/03/2023 21:00;9;6;Real
04/03/2023 22:00;2;6;Real
04/03/2023 23:00;2;6;Real
05/03/2023 00:00;2;6;Real
05/03/2023 01:00;2;6;Real
05/03/2023 02:00;3;6;Real
05/03/2023 03:00;2;6;Real
05/03/2023 04:00;2;6;Real
05/03/2023 05:00;2;6;Real
05/03/2023 06:00;2;6;Real
05/03/2023 07:00;2;6;Real
05/03/2023 08:00;1;6;Real
05/03/2023 09:00;0;6;Real
05/03/2023 10:00;0;6;Real
05/03/2023 11:00;0;6;Real
05/03/2023 12:00;0;6;Real
05/03/2023 13:00;0;6;Real
05/03/2023 14:00;0;6;Real
05/03/2023 15:00;0;6;Real
05/03/2023 16:00;0;6;Real
05/03/2023 17:00;0;6;Real
05/03/2023 18:00;2;6;Real
05/03/2023 19:00;2;6;Real
05/03/2023 20:00;2;6;Real
05/03/2023 21:00;2;6;Real
05/03/2023 22:00;2;6;Real
05/03/2023 23:00;2;6;Real
06/03/2023 00:00;2;6;Real
06/03/2023 01:00;2;6;Real
06/03/2023 02:00;2;6;Real
06/03/2023 03:00;2;6;Real
06/03/2023 04:00;2;6;Real
06/03/2023 05:00;2;6;Real
06/03/2023 06:00;4;6;Real
06/03/2023 07:00;4;6;Real
06/03/2023 08:00;5;3;Real
06/03/2023 09:00;33;2;Real
06/03/2023 10:00;21;2;Real
